group,n_files,label,p_real,p_fake_any,p_deepfakes,p_fake,p_real
id0,12,FAKE,0.3470955317219098,0.6529044384757678,0.3053172081708908,0.347587230304877,0.3470955317219098
id10,4,FAKE,0.38509155064821243,0.6149084270000458,0.28684866428375244,0.32805976271629333,0.38509155064821243
id11,2,FAKE,0.3758223205804825,0.6241776645183563,0.2906326949596405,0.3335449695587158,0.3758223205804825
id12,4,FAKE,0.38679052889347076,0.6132094711065292,0.28545258939266205,0.3277568817138672,0.38679052889347076
id13,8,FAKE,0.38918477296829224,0.6108152382075787,0.28402263671159744,0.3267926014959812,0.38918477296829224
id16,25,FAKE,0.34693042159080506,0.6530695712566377,0.305770925283432,0.3472986459732056,0.34693042159080506
id17,9,FAKE,0.34376002351442975,0.6562399665514628,0.30721142556932235,0.3490285409821404,0.34376002351442975
id1,8,FAKE,0.3419070467352867,0.6580929756164551,0.307998888194561,0.3500940874218941,0.3419070467352867
id2,17,FAKE,0.3438138558584101,0.6561861529069788,0.30667776395292845,0.3495083889540504,0.3438138558584101
id3,14,FAKE,0.342112986104829,0.6578870032514844,0.30785426071711947,0.35003274253436495,0.342112986104829
id4,11,FAKE,0.3455516072836789,0.6544484062628313,0.3067276748743924,0.34772073138843884,0.3455516072836789
id6,10,FAKE,0.346860346198082,0.6531396716833116,0.30514795780181886,0.34799171388149264,0.346860346198082
id7,4,FAKE,0.3752504661679268,0.624749518930912,0.2924543097615242,0.3322952091693878,0.3752504661679268
id8,7,FAKE,0.36860362972532,0.6313963830471039,0.2951146534511021,0.3362817295960018,0.36860362972532
id9,15,FAKE,0.3500970919926961,0.6499029020468394,0.30375630458196007,0.34614659746487936,0.3500970919926961
